prime,user,real,kind,bitwidth,descr1,descr2,index,nlimbs,prime_str
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,34.428,34.544,WordByWordMontgomery,32,GallinaAxOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,6.404,7.108,WordByWordMontgomery,32,GallinaAxOf,native_compute (1),,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,5.956,6.251,WordByWordMontgomery,32,GallinaAxOf,native_compute (2),,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,881.048,881.659,WordByWordMontgomery,32,GallinaAxOf,cbv,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,1447.767,1447.914,WordByWordMontgomery,32,GallinaAxOf,lazy,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,90.268,100.057,WordByWordMontgomery,32,PipelineFullOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,90.884,100.71,WordByWordMontgomery,32,PipelineFullToStringsOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,76.244,84.263,WordByWordMontgomery,32,PipelineNBEOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,77.399,85.615,WordByWordMontgomery,32,PipelineArithOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,872.384,873.087,WordByWordMontgomery,32,GallinaDefOf,cbv_no_rt,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,1439.524,1439.929,WordByWordMontgomery,32,GallinaDefOf,lazy_no_rt,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.283,0.286,UnsaturatedSolinas,64,GallinaAxOf,vm_compute,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.064,0.425,UnsaturatedSolinas,64,GallinaAxOf,native_compute (1),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.036,0.121,UnsaturatedSolinas,64,GallinaAxOf,native_compute (2),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,6.996,7.034,UnsaturatedSolinas,64,GallinaAxOf,cbv,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,10.6,10.618,UnsaturatedSolinas,64,GallinaAxOf,lazy,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.539,0.601,UnsaturatedSolinas,64,GallinaAxComputedOf,vm_compute,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,9.164,9.172,UnsaturatedSolinas,64,GallinaAxComputedOf,cbv,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,15.339,15.368,UnsaturatedSolinas,64,GallinaAxComputedOf,lazy,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.779,0.782,UnsaturatedSolinas,64,PipelineFullOf,vm_compute,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.955,0.957,UnsaturatedSolinas,64,PipelineFullToStringsOf,vm_compute,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.532,0.531,UnsaturatedSolinas,64,PipelineNBEOf,vm_compute,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.524,0.523,UnsaturatedSolinas,64,PipelineArithOf,vm_compute,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,5.319,219.148,UnsaturatedSolinas,64,PipelineFullOf,native_compute (1),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.359,0.656,UnsaturatedSolinas,64,PipelineFullOf,native_compute (2),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.772,5.953,UnsaturatedSolinas,64,PipelineFullToStringsOf,native_compute (1),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.416,0.608,UnsaturatedSolinas,64,PipelineFullToStringsOf,native_compute (2),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.352,0.698,UnsaturatedSolinas,64,PipelineNBEOf,native_compute (1),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.376,0.538,UnsaturatedSolinas,64,PipelineNBEOf,native_compute (2),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.336,0.681,UnsaturatedSolinas,64,PipelineArithOf,native_compute (1),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.311,0.421,UnsaturatedSolinas,64,PipelineArithOf,native_compute (2),(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,17.744,17.776,UnsaturatedSolinas,64,PipelineFullOf,cbv,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,24.227,24.267,UnsaturatedSolinas,64,PipelineFullToStringsOf,cbv,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,12.1,12.163,UnsaturatedSolinas,64,PipelineNBEOf,cbv,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,11.004,11.003,UnsaturatedSolinas,64,PipelineArithOf,cbv,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,20.792,20.793,UnsaturatedSolinas,64,PipelineFullOf,lazy,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,28.495,28.496,UnsaturatedSolinas,64,PipelineFullToStringsOf,lazy,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,14.335,14.335,UnsaturatedSolinas,64,PipelineNBEOf,lazy,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,14.135,14.163,UnsaturatedSolinas,64,PipelineArithOf,lazy,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,7.084,7.087,UnsaturatedSolinas,64,GallinaDefOf,cbv_no_rt,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,10.82,10.827,UnsaturatedSolinas,64,GallinaDefOf,lazy_no_rt,(0),6,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.387,0.39,UnsaturatedSolinas,64,GallinaAxOf,vm_compute,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.052,0.291,UnsaturatedSolinas,64,GallinaAxOf,native_compute (1),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.08,0.196,UnsaturatedSolinas,64,GallinaAxOf,native_compute (2),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,9.123,9.181,UnsaturatedSolinas,64,GallinaAxOf,cbv,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,15.568,15.601,UnsaturatedSolinas,64,GallinaAxOf,lazy,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.728,0.753,UnsaturatedSolinas,64,GallinaAxComputedOf,vm_compute,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,13.376,13.379,UnsaturatedSolinas,64,GallinaAxComputedOf,cbv,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,20.088,20.09,UnsaturatedSolinas,64,GallinaAxComputedOf,lazy,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,1.099,1.103,UnsaturatedSolinas,64,PipelineFullOf,vm_compute,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,1.355,1.354,UnsaturatedSolinas,64,PipelineFullToStringsOf,vm_compute,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.759,0.759,UnsaturatedSolinas,64,PipelineNBEOf,vm_compute,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.748,0.75,UnsaturatedSolinas,64,PipelineArithOf,vm_compute,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,5.556,219.31,UnsaturatedSolinas,64,PipelineFullOf,native_compute (1),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.6,0.926,UnsaturatedSolinas,64,PipelineFullOf,native_compute (2),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.987,5.808,UnsaturatedSolinas,64,PipelineFullToStringsOf,native_compute (1),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.527,0.656,UnsaturatedSolinas,64,PipelineFullToStringsOf,native_compute (2),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.5,0.832,UnsaturatedSolinas,64,PipelineNBEOf,native_compute (1),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.475,0.613,UnsaturatedSolinas,64,PipelineNBEOf,native_compute (2),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.452,0.779,UnsaturatedSolinas,64,PipelineArithOf,native_compute (1),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.455,0.599,UnsaturatedSolinas,64,PipelineArithOf,native_compute (2),(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,24.816,24.883,UnsaturatedSolinas,64,PipelineFullOf,cbv,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,34.74,34.776,UnsaturatedSolinas,64,PipelineFullToStringsOf,cbv,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,17.159,17.211,UnsaturatedSolinas,64,PipelineNBEOf,cbv,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,15.667,15.703,UnsaturatedSolinas,64,PipelineArithOf,cbv,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,29.923,29.964,UnsaturatedSolinas,64,PipelineFullOf,lazy,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,40.996,40.995,UnsaturatedSolinas,64,PipelineFullToStringsOf,lazy,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,19.768,19.766,UnsaturatedSolinas,64,PipelineNBEOf,lazy,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,19.223,19.226,UnsaturatedSolinas,64,PipelineArithOf,lazy,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,9.952,9.952,UnsaturatedSolinas,64,GallinaDefOf,cbv_no_rt,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,15.331,15.336,UnsaturatedSolinas,64,GallinaDefOf,lazy_no_rt,(1),7,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,4.792,4.809,WordByWordMontgomery,64,GallinaAxOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,1.064,1.636,WordByWordMontgomery,64,GallinaAxOf,native_compute (1),,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,0.936,1.098,WordByWordMontgomery,64,GallinaAxOf,native_compute (2),,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,128.804,128.926,WordByWordMontgomery,64,GallinaAxOf,cbv,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,190.14,190.32,WordByWordMontgomery,64,GallinaAxOf,lazy,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,10.744,11.897,WordByWordMontgomery,64,PipelineFullOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,10.863,12.135,WordByWordMontgomery,64,PipelineFullToStringsOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,8.895,9.955,WordByWordMontgomery,64,PipelineNBEOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,9.079,10.048,WordByWordMontgomery,64,PipelineArithOf,vm_compute,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,120.872,121.079,WordByWordMontgomery,64,GallinaDefOf,cbv_no_rt,,,2^336-3
139984046386112763159840142535527767382602843577165595931249318810236991948760059086304843329475444733,194.912,195.166,WordByWordMontgomery,64,GallinaDefOf,lazy_no_rt,,,2^336-3
559936185544451052639360570142111069530411374308662383724997275240947967795040236345219373317901778929,1.636,1.635,UnsaturatedSolinas,32,GallinaAxOf,vm_compute,(0),13,2^338-15
559936185544451052639360570142111069530411374308662383724997275240947967795040236345219373317901778929,0.243,0.569,UnsaturatedSolinas,32,GallinaAxOf,native_compute (1),(0),13,2^338-15
